"TOA5","QUARRY","CR2xx","No_SN","CR200X.Std.02","15min_100times_only.CR2","24549","Data"
"TIMESTAMP","RECORD","Turb_BS_Median","Turb_BS_Mean","Turb_BS_STD","Turb_BS_Min","Turb_BS_Max","Turb_SS_Median","Turb_SS_Mean","Turb_SS_STD","Turb_SS_Min","Turb_SS_Max"
"TS","RN","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2015-09-03 18:45:00",23338,2.370251,3.723066,3.891991,1.60988,29.53354,9.013047,19.25957,21.3151,4.085563,103.6204
"2015-09-03 19:00:00",23339,2.343345,3.118851,2.313387,1.700081,18.75465,5.958674,11.72245,16.35575,4.017701,119.6975
"2015-09-03 19:15:00",23340,2.215919,2.72239,1.282119,1.480124,9.148899,6.884936,20.73738,36.16036,4.100129,244.2656
"2015-09-03 19:30:00",23341,2.113438,2.464611,1.04509,1.64692,7.302138,8.550748,13.69777,13.19313,3.96782,65.15905
"2015-09-03 19:45:00",23342,2.409055,3.017308,1.76318,1.685376,13.74743,8.535998,20.56055,33.03118,4.099199,226.489
"2015-09-03 20:00:00",23343,2.344478,3.125444,2.592118,1.695274,21.82925,9.818784,18.54212,22.56559,4.094241,149.548
"2015-09-03 20:15:00",23344,2.420668,3.045936,1.487826,1.803879,8.764001,8.870085,20.53524,29.54518,4.372031,177.2218
"2015-09-03 20:30:00",23345,2.614462,3.0637,1.45986,1.627692,10.19168,9.228697,15.99423,17.00484,4.193116,96.65122
"2015-09-03 20:45:00",23346,2.491206,3.235593,1.840913,1.681135,12.55953,9.752331,18.43292,19.42689,4.236828,95.35137
"2015-09-03 21:00:00",23347,2.044942,2.768781,2.248429,1.646071,19.09469,6.928673,13.55791,19.77092,3.882946,164.7437
"2015-09-03 21:15:00",23348,2.308512,3.005344,1.87797,1.442816,11.76581,8.58653,15.8964,19.96701,4.066969,138.2521
"2015-09-03 21:30:00",23349,2.434549,3.354439,2.480541,1.460339,16.3297,10.51838,23.70465,29.0824,4.108497,149.469
