"TOA5","FOREST","CR200X","No_SN","CR200X.Std.02","15_min_test.CR2","20201","Table1"
"TIMESTAMP","RECORD","BattV","Turb_BS","Turb_SS","Temp_C","WD_OBS"
"TS","RN","Volts","FBU","FNU","Deg C","unitless"
"","","Smp","Smp","Smp","Smp","Smp"
"2016-03-11 08:45:00",3736,12.49169,8.868309,5.791774,25.38233,0
"2016-03-11 09:00:00",3737,12.49421,9.840349,6.389232,25.38731,0
"2016-03-11 09:15:00",3738,12.50008,8.488969,5.593075,25.3868,0
"2016-03-11 09:30:00",3739,12.52695,8.946953,6.240709,25.39517,0
"2016-03-11 09:45:00",3740,12.52779,8.120874,6.199132,25.41627,0
"2016-03-11 10:00:00",3741,12.52275,8.754064,5.89821,25.44127,0
"2016-03-11 10:15:00",3742,12.51855,8.64286,5.813653,25.45725,0
"2016-03-11 10:30:00",3743,12.52191,8.499373,6.06738,25.46395,0
"2016-03-11 10:45:00",3744,12.52779,8.729412,5.901919,25.46099,0
"2016-03-11 11:00:00",3745,12.52611,8.631631,5.535263,25.46214,0
"2016-03-11 11:15:00",3746,12.52443,8.165469,5.829598,25.46683,0
"2016-03-11 11:30:00",3747,12.53282,7.58279,5.586403,25.46807,0
"2016-03-11 11:45:00",3748,12.5387,8.099536,5.154519,25.48454,0
"2016-03-11 12:00:00",3749,12.54373,8.689695,5.442635,25.50581,0
"2016-03-11 12:15:00",3750,12.5303,8.062334,5.123055,25.51562,0
"2016-03-11 12:30:00",3751,12.5303,7.704681,4.760099,25.51022,0
"2016-03-11 12:45:00",3752,12.52779,7.795982,4.92766,25.51626,0
"2016-03-11 13:00:00",3753,12.53366,18.94191,56.05369,25.52803,0
"2016-03-11 13:15:00",3754,12.53534,35.47887,5.976479,25.53916,0
"2016-03-11 13:30:00",3755,12.53618,7.709874,5.379661,25.55127,0
"2016-03-11 13:45:00",3756,12.53114,11.63488,5.171178,25.57984,0
"2016-03-11 14:00:00",3757,12.54457,46.72916,95.93624,25.60602,0
"2016-03-11 14:15:00",3758,12.54877,7.753336,5.167106,25.64122,0
"2016-03-11 14:30:00",3759,12.5429,7.15751,4.785617,25.61995,0
"2016-03-11 14:45:00",3760,12.54373,7.629793,4.401183,25.60895,0
"2016-03-11 15:00:00",3761,12.53786,7.260722,4.774522,25.61154,0
"2016-03-11 15:15:00",3762,12.53702,8.064796,4.778221,25.63167,0
"2016-03-11 15:30:00",3763,12.5303,8.058505,4.408941,25.64935,0
"2016-03-11 15:45:00",3764,12.53534,7.412577,4.381232,25.66443,0
"2016-03-11 16:00:00",3765,12.51939,7.244338,4.345398,25.67033,0
"2016-03-11 16:15:00",3766,12.51687,7.191638,4.824452,25.67863,0
"2016-03-11 16:30:00",3767,12.50344,7.039035,5.212644,25.68628,0
"2016-03-11 16:45:00",3768,12.50428,7.144405,4.221666,25.69437,0
"2016-03-11 17:00:00",3769,12.49253,6.969984,4.270784,25.69142,0
"2016-03-11 17:15:00",3770,12.49253,7.033031,4.313261,25.67625,0
"2016-03-11 17:30:00",3771,12.4749,6.857831,4.208372,25.66567,0
"2016-03-11 17:45:00",3772,12.48162,6.827819,4.099451,25.65974,0
"2016-03-11 18:00:00",3773,12.47994,6.77353,4.011598,25.65687,0
"2016-03-11 18:15:00",3774,12.47238,6.766709,3.903103,25.65252,0
"2016-03-11 18:30:00",3775,12.46651,6.786351,4.076932,25.64452,0
"2016-03-11 18:45:00",3776,12.47742,6.684333,3.825624,25.63463,0
"2016-03-11 19:00:00",3777,12.47322,6.835458,4.137846,25.62107,0
"2016-03-11 19:15:00",3778,12.47658,6.493449,3.961775,25.60295,0
"2016-03-11 19:30:00",3779,12.47154,6.412756,3.581856,25.58019,0
"2016-03-11 19:45:00",3780,12.4707,6.321175,4.620707,25.55558,0
"2016-03-11 20:00:00",3781,12.46986,6.375413,3.710174,25.53656,0
"2016-03-11 20:15:00",3782,12.47154,6.408122,3.985025,25.52344,0
"2016-03-11 20:30:00",3783,12.47154,6.292287,4.147446,25.51399,0
"2016-03-11 20:45:00",3784,12.47406,6.252502,4.424829,25.50707,0
"2016-03-11 21:00:00",3785,12.46986,6.354699,3.290717,25.49599,0
"2016-03-11 21:15:00",3786,12.47154,6.386861,3.298453,25.48687,0
"2016-03-11 21:30:00",3787,12.46651,6.121721,3.277455,25.47726,0
"2016-03-11 21:45:00",3788,12.4707,6.216261,3.260142,25.47053,0
"2016-03-11 22:00:00",3789,12.46986,6.14297,3.43589,25.46616,0
"2016-03-11 22:15:00",3790,12.46902,6.053893,3.169536,25.46514,0
"2016-03-11 22:30:00",3791,12.46483,6.184382,3.17948,25.4655,0
"2016-03-11 22:45:00",3792,12.46986,5.982262,3.440312,25.46746,0
"2016-03-11 23:00:00",3793,12.46399,6.028835,3.059439,25.46735,0
"2016-03-11 23:15:00",3794,12.46231,6.06261,4.204309,25.46731,0
"2016-03-11 23:30:00",3795,12.46399,5.977905,2.819472,25.4649,0
"2016-03-11 23:45:00",3796,12.45643,5.914454,3.284454,25.46384,0
"2016-03-12 00:00:00",3797,12.46651,5.905468,2.973299,25.45766,0
"2016-03-12 00:15:00",3798,12.46651,5.897844,2.840077,25.45287,0
"2016-03-12 00:30:00",3799,12.46147,5.915543,3.298085,25.44711,0
"2016-03-12 00:45:00",3800,12.46315,5.829776,2.854427,25.44091,0
"2016-03-12 01:00:00",3801,12.46231,6.39422,3.067907,25.43414,0
"2016-03-12 01:15:00",3802,12.46315,5.744024,3.309873,25.42866,0
"2016-03-12 01:30:00",3803,12.45475,5.908464,3.088893,25.42149,0
"2016-03-12 01:45:00",3804,12.46567,5.69748,2.887178,25.41392,0
"2016-03-12 02:00:00",3805,12.45643,6.006501,3.864361,25.40494,0
"2016-03-12 02:15:00",3806,12.45811,5.785401,2.709109,25.39615,0
"2016-03-12 02:30:00",3807,12.45727,5.770973,2.768701,25.3876,0
"2016-03-12 02:45:00",3808,12.46483,5.757634,2.863995,25.3792,0
"2016-03-12 03:00:00",3809,12.45811,5.821609,2.985077,25.37214,0
"2016-03-12 03:15:00",3810,12.45895,5.75709,2.955999,25.36674,0
"2016-03-12 03:30:00",3811,12.45643,5.596242,2.559434,25.36519,0
"2016-03-12 03:45:00",3812,12.45895,5.748924,3.151491,25.36323,0
"2016-03-12 04:00:00",3813,12.45643,5.7149,2.546198,25.3581,0
"2016-03-12 04:15:00",3814,12.45979,7.356582,3.116141,25.35068,0
"2016-03-12 04:30:00",3815,12.45811,5.634883,2.799237,25.34447,0
"2016-03-12 04:45:00",3816,12.45727,5.551072,3.399039,25.33863,0
"2016-03-12 05:00:00",3817,12.44804,5.57284,2.688144,25.33821,0
"2016-03-12 05:15:00",3818,12.45727,5.590255,2.709845,25.33704,0
"2016-03-12 05:30:00",3819,12.45643,5.627264,2.510536,25.33704,0
"2016-03-12 05:45:00",3820,12.4514,5.600595,2.529286,25.33504,0
"2016-03-12 06:00:00",3821,12.45643,5.635973,2.6065,25.33072,0
"2016-03-12 06:15:00",3822,12.45559,5.684688,3.169904,25.32593,0
"2016-03-12 06:30:00",3823,12.45643,869.4066,25.58863,25.32459,0
"2016-03-12 06:45:00",3824,12.45391,5.616651,2.602823,25.3248,0
"2016-03-12 07:00:00",3825,12.45308,5.931065,4.020087,25.32782,0
"2016-03-12 07:15:00",3826,12.45308,5.687681,2.744054,25.33069,0
"2016-03-12 07:30:00",3827,12.45559,5.524952,2.588482,25.33538,0
"2016-03-12 07:45:00",3828,12.46147,6.077863,2.92766,25.34521,0
"2016-03-12 08:00:00",3829,12.46063,5.693942,2.989127,25.36019,0
"2016-03-12 08:15:00",3830,12.48749,5.55733,2.906682,25.38,0
"2016-03-12 08:30:00",3831,12.46986,5.644136,2.868779,25.40768,0
"2016-03-12 08:45:00",3832,12.45895,5.827325,3.501493,25.42942,0
"2016-03-12 09:00:00",3833,12.46819,6.103197,2.855899,25.45311,0
"2016-03-12 09:15:00",3834,12.47406,5.442792,2.850012,25.47873,0
"2016-03-12 09:30:00",3835,12.4707,6.127169,3.464636,25.50131,0
"2016-03-12 09:45:00",3836,12.48497,5.520327,2.801444,25.52687,0
"2016-03-12 10:00:00",3837,12.5068,5.618012,2.747365,25.56916,0
"2016-03-12 10:15:00",3838,12.54793,6.384135,2.613119,25.62626,0
"2016-03-12 10:30:00",3839,12.54122,5.121635,2.943117,25.6675,0
"2016-03-12 10:45:00",3840,12.58487,5.616651,2.822048,25.71365,0
"2016-03-12 11:00:00",3841,12.54961,5.924257,2.789303,25.77152,0
"2016-03-12 11:15:00",3842,12.5345,6.148692,2.845596,25.77509,0
"2016-03-12 11:30:00",3843,12.53534,5.37751,4.31954,25.79183,0
"2016-03-12 11:45:00",3844,12.52779,6.409758,3.15186,25.81263,0
"2016-03-12 12:00:00",3845,12.50344,6.914041,4.686514,25.82708,0
"2016-03-12 12:15:00",3846,12.55717,5.621005,6.697228,25.87981,0
"2016-03-12 12:30:00",3847,12.59326,4.708888,3.601026,25.95841,0
"2016-03-12 12:45:00",3848,12.57312,5.952306,3.956978,26.08611,0
"2016-03-12 13:00:00",3849,12.58403,6.222255,4.608877,26.07954,0
"2016-03-12 13:15:00",3850,12.62348,16.4547,4.48506,26.18967,0
"2016-03-12 13:30:00",3851,12.59998,8.811046,7.691992,26.23596,0
"2016-03-12 13:45:00",3852,12.58655,7.273011,5.009062,26.16318,0
"2016-03-12 14:00:00",3853,12.57479,8.7642,6.811349,26.1811,0
"2016-03-12 14:15:00",3854,12.58739,7.985203,6.199132,26.16206,0
"2016-03-12 14:30:00",3855,12.5706,7.674889,4.976129,26.18294,0
"2016-03-12 14:45:00",3856,12.56052,8.934074,6.782351,26.19113,0
"2016-03-12 15:00:00",3857,12.54206,8.444892,8.320005,26.19325,0
"2016-03-12 15:15:00",3858,12.5387,8.397261,5.875956,26.16926,0
"2016-03-12 15:30:00",3859,12.5345,8.121421,5.7851,26.14904,0
"2016-03-12 15:45:00",3860,12.53534,6.890847,4.288882,26.11733,0
"2016-03-12 16:00:00",3861,12.5345,9.00807,4.33136,26.09208,0
"2016-03-12 16:15:00",3862,12.52443,520.4419,1415.504,26.05303,0
"2016-03-12 16:30:00",3863,12.51855,9.551329,11.15935,26.01501,0
"2016-03-12 16:45:00",3864,12.51603,13.49167,12.96456,25.98429,0
"2016-03-12 17:00:00",3865,12.51268,6.247051,3.393143,25.95143,0
"2016-03-12 17:15:00",3866,12.51603,6.347885,2.991703,25.92642,0
"2016-03-12 17:30:00",3867,12.51268,5.854824,3.217046,25.91262,0
"2016-03-12 17:45:00",3868,12.511,6.125807,3.238777,25.89598,0
"2016-03-12 18:00:00",3869,12.50428,6.254954,3.631629,25.87594,0
"2016-03-12 18:15:00",3870,12.50092,6.185199,3.456528,25.85752,0
"2016-03-12 18:30:00",3871,12.49673,7.15751,3.441786,25.83607,0
"2016-03-12 18:45:00",3872,12.49924,6.229339,3.518818,25.81459,0
"2016-03-12 19:00:00",3873,12.49337,5.944953,3.006795,25.79416,0
"2016-03-12 19:15:00",3874,12.48665,6.085763,4.500581,25.77456,0
"2016-03-12 19:30:00",3875,12.48581,6.036189,3.222203,25.75877,0
"2016-03-12 19:45:00",3876,12.48749,6.229885,2.991703,25.74365,0
"2016-03-12 20:00:00",3877,12.47322,5.947676,2.827567,25.73086,0
"2016-03-12 20:15:00",3878,12.48162,6.226887,3.036982,25.71784,0
"2016-03-12 20:30:00",3879,12.47742,6.301553,3.315031,25.7043,0
"2016-03-12 20:45:00",3880,12.47658,6.265036,2.885338,25.69241,0
"2016-03-12 21:00:00",3881,12.47406,6.513625,4.352047,25.6806,0
"2016-03-12 21:15:00",3882,12.47154,6.256861,4.264875,25.6703,0
"2016-03-12 21:30:00",3883,12.47322,6.476274,2.798133,25.66029,0
"2016-03-12 21:45:00",3884,12.46819,6.307549,10.19999,25.6488,0
"2016-03-12 22:00:00",3885,12.46986,6.827819,3.307295,25.64059,0
"2016-03-12 22:15:00",3886,12.46399,5.893215,3.145231,25.62993,0
"2016-03-12 22:30:00",3887,12.46147,6.853466,3.744842,25.62073,0
"2016-03-12 22:45:00",3888,12.46315,6.31627,3.486382,25.61078,0
"2016-03-12 23:00:00",3889,12.45811,5.982534,2.603926,25.59895,0
"2016-03-12 23:15:00",3890,12.45979,6.513625,2.342566,25.58547,0
"2016-03-12 23:30:00",3891,12.45811,6.873656,6.772314,25.57395,0
"2016-03-12 23:45:00",3892,12.46063,5.874427,2.30876,25.56612,0
"2016-03-13 00:00:00",3893,12.45056,5.966466,3.480485,25.55797,0
"2016-03-13 00:15:00",3894,12.44888,7.326265,2.479289,25.55218,0
"2016-03-13 00:30:00",3895,12.44972,6.040819,2.772012,25.54595,0
"2016-03-13 00:45:00",3896,12.45643,5.962381,2.18973,25.54411,0
"2016-03-13 01:00:00",3897,12.45224,6.265036,2.76539,25.54039,0
"2016-03-13 01:15:00",3898,12.45391,5.802007,2.157775,25.53833,0
"2016-03-13 01:30:00",3899,12.45475,6.596245,2.536271,25.53767,0
"2016-03-13 01:45:00",3900,12.4472,6.111369,2.266875,25.53631,0
"2016-03-13 02:00:00",3901,12.44804,6.050624,2.819472,25.53356,0
"2016-03-13 02:15:00",3902,12.44972,5.968373,2.482597,25.52936,0
"2016-03-13 02:30:00",3903,12.4514,5.952306,2.799237,25.52476,0
"2016-03-13 02:45:00",3904,12.44888,5.886136,2.946062,25.51729,0
"2016-03-13 03:00:00",3905,12.4514,5.756818,2.034753,25.50768,0
"2016-03-13 03:15:00",3906,12.44888,6.676151,12.58143,25.49602,0
"2016-03-13 03:30:00",3907,12.44552,6.041091,2.02227,25.48329,0
"2016-03-13 03:45:00",3908,12.44888,6.679151,2.23675,25.46736,0
"2016-03-13 04:00:00",3909,12.44636,5.932699,2.211402,25.44973,0
"2016-03-13 04:15:00",3910,12.44972,6.908583,2.059354,25.43157,0
"2016-03-13 04:30:00",3911,12.443,6.153868,16.21716,25.41509,0
"2016-03-13 04:45:00",3912,12.43545,5.983079,4.67875,25.39901,0
"2016-03-13 05:00:00",3913,12.44216,5.907919,1.989594,25.38463,0
"2016-03-13 05:15:00",3914,12.44804,5.795745,2.306188,25.37179,0
"2016-03-13 05:30:00",3915,12.43964,5.869526,2.128026,25.36207,0
"2016-03-13 05:45:00",3916,12.43377,6.029379,6.927735,25.35453,0
"2016-03-13 06:00:00",3917,12.44132,6.421207,1.853782,25.3494,0
"2016-03-13 06:15:00",3918,12.44384,6.114093,2.678581,25.34699,0
"2016-03-13 06:30:00",3919,12.43545,6.305641,2.178343,25.34416,0
"2016-03-13 06:45:00",3920,12.43209,6.215715,2.034019,25.34529,0
"2016-03-13 07:00:00",3921,12.43041,6.104286,1.977479,25.34767,0
"2016-03-13 07:15:00",3922,12.44468,7.400558,2.399528,25.35387,0
"2016-03-13 07:30:00",3923,12.42873,6.476274,4.149292,25.3624,0
"2016-03-13 07:45:00",3924,12.4472,7.451369,4.010122,25.37709,0
"2016-03-13 08:00:00",3925,12.44384,6.920317,2.701385,25.39124,0
"2016-03-13 08:15:00",3926,12.44804,5.855913,2.066331,25.4085,0
"2016-03-13 08:30:00",3927,12.45811,6.199912,2.25218,25.42908,0
"2016-03-13 08:45:00",3928,12.46147,5.929158,1.968668,25.45272,0
"2016-03-13 09:00:00",3929,12.48497,5.837671,1.98629,25.4738,0
"2016-03-13 09:15:00",3930,12.49589,5.730142,2.055315,25.51254,0
"2016-03-13 09:30:00",3931,12.5345,7.236146,3.1688,25.54073,0
"2016-03-13 09:45:00",3932,12.50848,6.92823,1.977479,25.5685,0
"2016-03-13 10:00:00",3933,12.50176,6.185472,1.936364,25.5965,0
"2016-03-13 10:15:00",3934,12.51016,6.766982,2.122517,25.62485,0
"2016-03-13 10:30:00",3935,12.51771,5.969734,2.172467,25.67556,0
"2016-03-13 10:45:00",3936,12.51016,7.078342,2.345138,25.70019,0
"2016-03-13 11:00:00",3937,12.54541,5.98553,3.394617,25.73218,0
"2016-03-13 11:15:00",3938,12.52779,7.768099,2.964097,25.80076,0
"2016-03-13 11:30:00",3939,12.51939,6.223073,1.959124,25.80097,0
"2016-03-13 11:45:00",3940,12.5303,6.072143,2.598042,25.8418,0
"2016-03-13 12:00:00",3941,12.54206,7.337463,2.072206,25.9261,0
"2016-03-13 12:15:00",3942,12.55884,5.675706,2.028144,25.99804,0
"2016-03-13 12:30:00",3943,12.57479,10.59706,5.143044,26.07328,0
"2016-03-13 12:45:00",3944,12.58906,5.09255,1.439675,26.16353,0
"2016-03-13 13:00:00",3945,12.55381,6.807903,2.488111,26.20514,0
"2016-03-13 13:15:00",3946,12.55717,9.763753,2.378212,26.24413,0
"2016-03-13 13:30:00",3947,12.55045,7.104548,2.6179,26.20239,0
"2016-03-13 13:45:00",3948,12.55801,6.806266,2.55686,26.19669,0
"2016-03-13 14:00:00",3949,12.57815,8.946406,3.331242,26.22844,0
"2016-03-13 14:15:00",3950,12.55968,8.429562,3.527664,26.26086,0
"2016-03-13 14:30:00",3951,12.55884,9.330769,4.40303,26.22472,0
"2016-03-13 14:45:00",3952,12.5429,8.383575,4.915451,26.21707,0
"2016-03-13 15:00:00",3953,12.54625,6.371325,2.583334,26.21555,0
"2016-03-13 15:15:00",3954,12.55297,7.35385,2.353958,26.23642,0
"2016-03-13 15:30:00",3955,12.54038,6.924683,2.676742,26.2293,0
"2016-03-13 15:45:00",3956,12.54793,7.373789,3.568215,26.23617,0
"2016-03-13 16:00:00",3957,12.53282,7.230138,3.568215,26.24122,0
"2016-03-13 16:15:00",3958,12.52779,7.374335,4.066596,26.23378,0
"2016-03-13 16:30:00",3959,12.52275,7.151231,2.944222,26.23143,0
"2016-03-13 16:45:00",3960,12.51855,8.487053,4.373104,26.23244,0
"2016-03-13 17:00:00",3961,12.51771,7.458199,4.588916,26.22723,0
"2016-03-13 17:15:00",3962,12.50764,8.995737,8.522723,26.21453,0
"2016-03-13 17:30:00",3963,12.50596,7.188908,3.617249,26.20316,0
"2016-03-13 17:45:00",3964,12.50008,6.93478,4.624034,26.19224,0
"2016-03-13 18:00:00",3965,12.49589,6.974623,4.059952,26.18307,0
"2016-03-13 18:15:00",3966,12.49841,6.564067,2.287082,26.16371,0
"2016-03-13 18:30:00",3967,12.49421,6.503265,2.026308,26.14418,0
"2016-03-13 18:45:00",3968,12.49589,7.470492,3.897568,26.12194,0
"2016-03-13 19:00:00",3969,12.48749,6.648059,4.093174,26.09591,0
"2016-03-13 19:15:00",3970,12.48581,9.016292,3.600289,26.07052,0
"2016-03-13 19:30:00",3971,12.47994,6.607152,1.977112,26.04184,0
"2016-03-13 19:45:00",3972,12.48246,6.409213,3.211153,26.01548,0
"2016-03-13 20:00:00",3973,12.47826,6.340253,2.262466,25.98866,0
"2016-03-13 20:15:00",3974,12.47826,6.343524,2.452455,25.96184,0
"2016-03-13 20:30:00",3975,12.47154,6.164221,3.327189,25.93283,0
"2016-03-13 20:45:00",3976,12.46651,6.276481,2.341096,25.90255,0
"2016-03-13 21:00:00",3977,12.46819,6.339708,2.233444,25.87262,0
"2016-03-13 21:15:00",3978,12.46231,6.616425,2.338891,25.84328,0
"2016-03-13 21:30:00",3979,12.46399,6.233427,2.147491,25.81223,0
"2016-03-13 21:45:00",3980,12.45979,6.060975,2.652101,25.78451,0
"2016-03-13 22:00:00",3981,12.45056,6.827001,2.098646,25.76112,0
"2016-03-13 22:15:00",3982,12.45979,6.209176,1.662994,25.74066,0
"2016-03-13 22:30:00",3983,12.45811,7.427603,2.056417,25.72657,0
"2016-03-13 22:45:00",3984,12.45643,7.518851,1.836901,25.71462,0
"2016-03-13 23:00:00",3985,12.45056,6.664151,1.635851,25.70443,0
"2016-03-13 23:15:00",3986,12.443,6.742704,1.86259,25.696,0
"2016-03-13 23:30:00",3987,12.44804,5.984169,2.583334,25.68885,0
"2016-03-13 23:45:00",3988,12.45224,6.352518,2.16659,25.68256,0
"2016-03-14 00:00:00",3989,12.4472,6.138611,1.747002,25.67693,0
"2016-03-14 00:15:00",3990,12.44552,5.935694,1.689038,25.67064,0
"2016-03-14 00:30:00",3991,12.44468,6.242419,1.598808,25.66457,0
"2016-03-14 00:45:00",3992,12.44216,6.617788,5.784729,25.65849,0
"2016-03-14 01:00:00",3993,12.44216,6.172939,1.6773,25.65285,0
"2016-03-14 01:15:00",3994,12.44636,6.002688,2.116641,25.64908,0
"2016-03-14 01:30:00",3995,12.44048,6.126352,1.767549,25.64628,0
"2016-03-14 01:45:00",3996,12.44384,5.978177,1.967934,25.64332,0
"2016-03-14 02:00:00",3997,12.42957,6.521805,1.806443,25.64282,0
"2016-03-14 02:15:00",3998,12.43881,6.519624,1.631817,25.64237,0
"2016-03-14 02:30:00",3999,12.43881,6.462097,1.57167,25.64402,0
"2016-03-14 02:45:00",4000,12.43629,6.293377,1.73783,25.64526,0
"2016-03-14 03:00:00",4001,12.43545,6.112459,1.659326,25.64652,0
"2016-03-14 03:15:00",4002,12.42537,6.239694,1.602109,25.64846,0
"2016-03-14 03:30:00",4003,12.43461,6.184109,1.793967,25.6504,0
"2016-03-14 03:45:00",4004,12.43713,6.073777,1.773052,25.65149,0
"2016-03-14 04:00:00",4005,12.43293,6.494267,1.564336,25.6532,0
"2016-03-14 04:15:00",4006,12.43713,6.463188,2.381152,25.65235,0
"2016-03-14 04:30:00",4007,12.43461,6.360967,2.77422,25.65351,0
"2016-03-14 04:45:00",4008,12.43713,6.119814,1.794334,25.65222,0
"2016-03-14 05:00:00",4009,12.42537,6.40158,1.68537,25.65123,0
"2016-03-14 05:15:00",4010,12.43293,6.290652,2.897482,25.6506,0
"2016-03-14 05:30:00",4011,12.42957,6.348702,2.030714,25.65112,0
"2016-03-14 05:45:00",4012,12.43461,7.099906,13.05747,25.65249,0
"2016-03-14 06:00:00",4013,12.43209,6.206996,1.848644,25.65126,0
"2016-03-14 06:15:00",4014,12.4237,6.968619,8.355091,25.64822,0
"2016-03-14 06:30:00",4015,12.43209,5.941685,2.236383,25.64594,0
"2016-03-14 06:45:00",4016,12.43125,5.944136,2.082121,25.64162,0
"2016-03-14 07:00:00",4017,12.43041,6.879932,2.82168,25.63808,0
"2016-03-14 07:15:00",4018,12.44216,6.242692,1.879839,25.64123,0
"2016-03-14 07:30:00",4019,12.4237,6.570885,1.901127,25.64094,0
"2016-03-14 07:45:00",4020,12.44048,6.322265,2.739272,25.64581,0
"2016-03-14 08:00:00",4021,12.46231,6.618333,1.912873,25.65568,0
"2016-03-14 08:15:00",4022,12.45811,7.389632,1.653824,25.66326,0
"2016-03-14 08:30:00",4023,12.50344,7.0172,1.888281,25.68832,0
"2016-03-14 08:45:00",4024,12.47406,6.215988,1.979315,25.69636,0
"2016-03-14 09:00:00",4025,12.50596,12.52471,1.833598,25.71709,0
"2016-03-14 09:15:00",4026,12.48665,6.843916,2.431871,25.74182,0
"2016-03-14 09:30:00",4027,12.48497,6.981446,2.255119,25.76337,0
"2016-03-14 09:45:00",4028,12.47742,7.249253,2.107827,25.78166,0
"2016-03-14 10:00:00",4029,12.50008,5.900839,2.208096,25.81857,0
"2016-03-14 10:15:00",4030,12.48246,6.722246,1.673999,25.84678,0
"2016-03-14 10:30:00",4031,12.4707,6.349793,1.659326,25.86219,0
"2016-03-14 10:45:00",4032,12.46063,6.520987,1.912873,25.88086,0
"2016-03-14 11:00:00",4033,12.4514,6.256043,2.89049,25.88836,0
"2016-03-14 11:15:00",4034,12.44804,9.042604,5.504509,25.89865,0
"2016-03-14 11:30:00",4035,12.43881,7.149865,2.295165,25.90272,0
"2016-03-14 11:45:00",4036,12.443,6.029107,2.325663,25.89858,0
"2016-03-14 12:00:00",4037,12.49253,4.804231,0,25.90976,0
"2016-03-14 12:15:00",4038,12.47574,6.343796,1.652724,25.96118,0
"2016-03-14 12:30:00",4039,12.48497,6.733975,2.441428,25.96805,0
"2016-03-14 12:45:00",4040,12.46819,7.360679,4.43111,25.95701,0
"2016-03-14 13:00:00",4041,12.46735,7.120108,4.347984,25.95612,0
"2016-03-14 13:15:00",4042,12.49085,6.755525,3.56932,25.96838,0
"2016-03-14 13:30:00",4043,12.49505,5.915816,2.97109,26.05793,0
"2016-03-14 13:45:00",4044,12.49001,5.876333,2.303984,26.01763,0
"2016-03-14 14:00:00",4045,12.47742,8.68312,2.89969,26.01866,0
"2016-03-14 14:15:00",4046,12.48246,6.103197,3.51034,26.02618,0
"2016-03-14 14:30:00",4047,12.50008,5.730959,2.629667,26.06073,0
"2016-03-14 14:45:00",4048,12.49337,5.778051,2.56164,26.08535,0
"2016-03-14 15:00:00",4049,12.49169,6.232609,7.613375,26.08574,0
"2016-03-14 15:15:00",4050,12.5026,5.773151,2.337789,26.10057,0
"2016-03-14 15:30:00",4051,12.49169,5.322843,2.53958,26.10608,0
"2016-03-14 15:45:00",4052,12.48246,5.958024,2.992071,26.11351,0
"2016-03-14 16:00:00",4053,12.46902,6.049535,2.54583,26.11621,0
"2016-03-14 16:15:00",4054,12.46902,8.492528,2.623783,26.12307,0
"2016-03-14 16:30:00",4055,12.45811,5.651484,3.868419,26.13258,0
"2016-03-14 16:45:00",4056,12.45895,6.018212,2.278265,26.14041,0
"2016-03-14 17:00:00",4057,12.44636,6.638241,2.406878,26.14215,0
"2016-03-14 17:15:00",4058,12.44384,5.653389,2.464952,26.14138,0
"2016-03-14 17:30:00",4059,12.43964,6.228522,2.198179,26.13957,0
"2016-03-14 17:45:00",4060,12.43629,7.892223,2.349548,26.13525,0
"2016-03-14 18:00:00",4061,12.43461,6.56843,2.184955,26.1325,0
"2016-03-14 18:15:00",4062,12.43713,6.203727,3.668871,26.1292,0
"2016-03-14 18:30:00",4063,12.43209,5.825692,2.528551,26.12418,0
"2016-03-14 18:45:00",4064,12.43461,6.856194,2.425623,26.11558,0
"2016-03-14 19:00:00",4065,12.43125,6.287654,1.897457,26.10403,0
"2016-03-14 19:15:00",4066,12.43125,6.045722,1.991062,26.08862,0
"2016-03-14 19:30:00",4067,12.42873,5.763079,1.933428,26.06793,0
"2016-03-14 19:45:00",4068,12.43041,7.144133,2.095341,26.04897,0
"2016-03-14 20:00:00",4069,12.41866,5.728781,2.24373,26.02552,0
"2016-03-14 20:15:00",4070,12.42873,5.772062,10.33578,26.00233,0
"2016-03-14 20:30:00",4071,12.42705,6.084128,2.228668,25.97857,0
"2016-03-14 20:45:00",4072,12.43209,8.358393,2.20479,25.95663,0
"2016-03-14 21:00:00",4073,12.42705,6.366418,2.266508,25.93528,0
"2016-03-14 21:15:00",4074,12.42537,6.798355,2.184588,25.91505,0
"2016-03-14 21:30:00",4075,12.42621,5.796834,2.319049,25.89537,0
"2016-03-14 21:45:00",4076,12.42789,10.72908,15.98461,25.87896,0
"2016-03-14 22:00:00",4077,12.41698,6.444378,1.807544,25.86392,0
"2016-03-14 22:15:00",4078,12.42537,6.255771,2.131331,25.85038,0
"2016-03-14 22:30:00",4079,12.42286,5.756001,1.609077,25.83761,0
"2016-03-14 22:45:00",4080,12.42621,6.293922,2.058987,25.82496,0
"2016-03-14 23:00:00",4081,12.41194,5.557602,1.707747,25.811,0
"2016-03-14 23:15:00",4082,12.42118,5.998603,2.671225,25.79829,0
"2016-03-14 23:30:00",4083,12.4237,6.070509,1.523267,25.78452,0
"2016-03-14 23:45:00",4084,12.42202,5.65094,1.594407,25.77267,0
"2016-03-15 00:00:00",4085,12.42034,7.47022,1.747736,25.76088,0
"2016-03-15 00:15:00",4086,12.41866,5.900839,1.556635,25.74923,0
"2016-03-15 00:30:00",4087,12.41866,5.859725,2.450985,25.73841,0
"2016-03-15 00:45:00",4088,12.42453,5.543998,1.319819,25.72719,0
"2016-03-15 01:00:00",4089,12.41194,6.301553,2.06119,25.71562,0
"2016-03-15 01:15:00",4090,12.41614,5.224947,1.698209,25.70569,0
